,income,income_index,disparity,capacity,workload,total,actual,actual_avg,type
16700,0.00032745491628777284,83,1,1.0353218432956617,0.00032745491628777284,9223.226152599716,2703.203342300273,9.597272713169192e-05,SetupD
16701,0.00032745491628777284,83,1,1.1097524964120722,0.00032745491628777284,9223.226152599716,2736.6633871015315,9.716067022841535e-05,SetupD
16702,0.00032745491628777284,83,1,1.1895340673703196,0.00032745491628777284,9223.226152599716,2771.113702484393,9.838377123088254e-05,SetupD
16703,0.00032745491628777284,83,1,1.2750512407130128,0.00032745491628777284,9223.226152599716,2806.04907455522,9.962409336223376e-05,SetupD
16704,0.00032745491628777284,83,1,1.366716356462006,0.00032745491628777284,9223.226152599716,2841.16920109612,0.00010087097489297059,SetupD
16705,0.00032745491628777284,83,1,1.464971398307285,0.00032745491628777284,9223.226152599716,2880.127445887046,0.00010225412241219036,SetupD
16706,0.00032745491628777284,83,1,1.5702901247293775,0.00032745491628777284,9223.226152599716,2922.396796558843,0.00010375482522450862,SetupD
16707,0.00032745491628777284,83,1,1.6831803533309566,0.00032745491628777284,9223.226152599716,2966.403289588809,0.00010531720237960408,SetupD
16708,0.00032745491628777284,83,1,1.8041864093920719,0.00032745491628777284,9223.226152599716,3009.507490753576,0.00010684754516657901,SetupD
16709,0.00032745491628777284,83,1,1.9338917504552302,0.00032745491628777284,9223.226152599716,3052.2605754025853,0.00010836542214714162,SetupD
16710,0.00032745491628777284,83,1,2.07292177959537,0.00032745491628777284,9223.226152599716,3097.1490303185424,0.00010995911188834566,SetupD
16711,0.00032745491628777284,83,1,2.2219468609395236,0.00032745491628777284,9223.226152599716,3142.606734395453,0.00011157301187179792,SetupD
16712,0.00032745491628777284,83,1,2.381685551976158,0.00032745491628777284,9223.226152599716,3189.2049860850834,0.00011322740509639983,SetupD
