,income,income_index,disparity,capacity,workload,total,actual,actual_avg,type
11801,6.135907273413175e-05,59,1,0.0010718913192051276,6.135907273413175e-05,1643.4414035001003,223.74085469035788,8.35353589069723e-06,SetupC
11802,6.135907273413175e-05,59,1,0.0011489510001873086,6.135907273413175e-05,1643.4414035001003,224.0866032150263,8.366444676238298e-06,SetupC
11803,6.135907273413175e-05,59,1,0.0012315506032928262,6.135907273413175e-05,1643.4414035001003,224.44424211545638,8.379797398050266e-06,SetupC
11804,6.135907273413175e-05,59,1,0.001320088400831418,6.135907273413175e-05,1643.4414035001003,224.80021996796546,8.393088103368003e-06,SetupC
11805,6.135907273413175e-05,59,1,0.0014149912974345759,6.135907273413175e-05,1643.4414035001003,225.16639709279806,8.40675960631669e-06,SetupC
11806,6.135907273413175e-05,59,1,0.0015167168884709225,6.135907273413175e-05,1643.4414035001003,225.54726328807308,8.420979536942175e-06,SetupC
11807,6.135907273413175e-05,59,1,0.0016257556664437934,6.135907273413175e-05,1643.4414035001003,225.95233034544825,8.436103025259073e-06,SetupC
11808,6.135907273413175e-05,59,1,0.0017426333860096508,6.135907273413175e-05,1643.4414035001003,226.3751896795185,8.45189080183104e-06,SetupC
11809,6.135907273413175e-05,59,1,0.0018679135990207828,6.135907273413175e-05,1643.4414035001003,226.80590054322906,8.467971721265707e-06,SetupC
11810,6.135907273413175e-05,59,1,0.0020022003718155844,6.135907273413175e-05,1643.4414035001003,227.26535133971447,8.485125668066178e-06,SetupC
11811,6.135907273413175e-05,59,1,0.0021461411978584036,6.135907273413175e-05,1643.4414035001003,227.72767720858184,8.50238695789242e-06,SetupC
11812,6.135907273413175e-05,59,1,0.002300430119772917,6.135907273413175e-05,1643.4414035001003,228.1941790022522,8.519804159064255e-06,SetupC
11813,6.135907273413175e-05,59,1,0.002465811075822604,6.135907273413175e-05,1643.4414035001003,228.6687945340689,8.537524292853855e-06,SetupC
11814,6.135907273413175e-05,59,1,0.0026430814869741054,6.135907273413175e-05,1643.4414035001003,229.1577663064789,8.55578042786334e-06,SetupC
11815,6.135907273413175e-05,59,1,0.002833096101839324,6.135907273413175e-05,1643.4414035001003,229.6722387121051,8.574988648512715e-06,SetupC
11816,6.135907273413175e-05,59,1,0.0030367711180354575,6.135907273413175e-05,1643.4414035001003,230.21910569666719,8.595406345536796e-06,SetupC
11817,6.135907273413175e-05,59,1,0.0032550885998350564,6.135907273413175e-05,1643.4414035001003,230.77346199276758,8.616103661733775e-06,SetupC
11818,6.135907273413175e-05,59,1,0.0034891012134067737,6.135907273413175e-05,1643.4414035001003,231.33866842262495,8.637206075970999e-06,SetupC
11819,6.135907273413175e-05,59,1,0.0037399373024787977,6.135907273413175e-05,1643.4414035001003,231.9399243903086,8.659654427267824e-06,SetupC
11820,6.135907273413175e-05,59,1,0.004008806328898464,6.135907273413175e-05,1643.4414035001003,232.54788729844938,8.682353187315002e-06,SetupC
11821,6.135907273413175e-05,59,1,0.00429700470432084,6.135907273413175e-05,1643.4414035001003,233.14271407709415,8.704561499923057e-06,SetupC
11822,6.135907273413175e-05,59,1,0.004605922041145104,6.135907273413175e-05,1643.4414035001003,233.7332749717141,8.726610542489188e-06,SetupC
11823,6.135907273413175e-05,59,1,0.004937047852839003,6.135907273413175e-05,1643.4414035001003,234.364605994678,8.75018176897144e-06,SetupC
11824,6.135907273413175e-05,59,1,0.005291978735958442,6.135907273413175e-05,1643.4414035001003,235.03847032329122,8.775341008942707e-06,SetupC
11825,6.135907273413175e-05,59,1,0.005672426068491977,6.135907273413175e-05,1643.4414035001003,235.750214106235,8.801914507305489e-06,SetupC
11826,6.135907273413175e-05,59,1,0.006080224261649421,6.135907273413175e-05,1643.4414035001003,236.46004963649864,8.828416759595334e-06,SetupC
11827,6.135907273413175e-05,59,1,0.00651733960488242,6.135907273413175e-05,1643.4414035001003,237.19204907942506,8.855746518511822e-06,SetupC
11828,6.135907273413175e-05,59,1,0.0069858797467852495,6.135907273413175e-05,1643.4414035001003,237.93035177550894,8.883311614204651e-06,SetupC
11829,6.135907273413175e-05,59,1,0.007488103857590023,6.135907273413175e-05,1643.4414035001003,238.6784962921046,8.911244161791722e-06,SetupC
11830,6.135907273413175e-05,59,1,0.008026433522257174,6.135907273413175e-05,1643.4414035001003,239.4440033929683,8.939824954738536e-06,SetupC
11831,6.135907273413175e-05,59,1,0.008603464416684501,6.135907273413175e-05,1643.4414035001003,240.2369044472758,8.969428521883642e-06,SetupC
11832,6.135907273413175e-05,59,1,0.009221978823334321,6.135907273413175e-05,1643.4414035001003,241.05739574980547,9.000062192042683e-06,SetupC
11833,6.135907273413175e-05,59,1,0.009884959046625586,6.135907273413175e-05,1643.4414035001003,241.9066827331658,9.03177097096382e-06,SetupC
11834,6.135907273413175e-05,59,1,0.010595601792776159,6.135907273413175e-05,1643.4414035001003,242.814567178273,9.065667530925139e-06,SetupC
11835,6.135907273413175e-05,59,1,0.01135733358343105,6.135907273413175e-05,1643.4414035001003,243.74909289046195,9.100558762963891e-06,SetupC
11836,6.135907273413175e-05,59,1,0.012173827277396614,6.135907273413175e-05,1643.4414035001003,244.6962925230877,9.135923185513114e-06,SetupC
11837,6.135907273413175e-05,59,1,0.013049019780144023,6.135907273413175e-05,1643.4414035001003,245.6799887014167,9.172650234502828e-06,SetupC
11838,6.135907273413175e-05,59,1,0.01398713102647238,6.135907273413175e-05,1643.4414035001003,246.70114112697289,9.21077574112325e-06,SetupC
11839,6.135907273413175e-05,59,1,0.014992684327860457,6.135907273413175e-05,1643.4414035001003,247.76608403812486,9.250536199007275e-06,SetupC
11840,6.135907273413175e-05,59,1,0.016070528182616384,6.135907273413175e-05,1643.4414035001003,248.85378891185428,9.291146492168796e-06,SetupC
11841,6.135907273413175e-05,59,1,0.017225859653987867,6.135907273413175e-05,1643.4414035001003,249.9448535833424,9.33188222594867e-06,SetupC
11842,6.135907273413175e-05,59,1,0.018464249428955436,6.135907273413175e-05,1643.4414035001003,251.10491449515203,9.375193987118116e-06,SetupC
11843,6.135907273413175e-05,59,1,0.019791668678535563,6.135907273413175e-05,1643.4414035001003,252.31640688568874,9.42042598187232e-06,SetupC
11844,6.135907273413175e-05,59,1,0.021214517849106298,6.135907273413175e-05,1643.4414035001003,253.5541123551964,9.466636661973426e-06,SetupC
11845,6.135907273413175e-05,59,1,0.022739657523579274,6.135907273413175e-05,1643.4414035001003,254.82340625141438,9.514026720139485e-06,SetupC
11846,6.135907273413175e-05,59,1,0.024374441501222206,6.135907273413175e-05,1643.4414035001003,256.2092949775858,9.565769935434731e-06,SetupC
11847,6.135907273413175e-05,59,1,0.026126752255633278,6.135907273413175e-05,1643.4414035001003,257.7128972375534,9.621908075522539e-06,SetupC
11848,6.135907273413175e-05,59,1,0.02800503894183631,6.135907273413175e-05,1643.4414035001003,259.2156075059841,9.678012912424264e-06,SetupC
11849,6.135907273413175e-05,59,1,0.03001835813575589,6.135907273413175e-05,1643.4414035001003,260.71897888155615,9.73414243226662e-06,SetupC
11850,6.135907273413175e-05,59,1,0.032176417502507354,6.135907273413175e-05,1643.4414035001003,262.3060495314328,9.793396928514809e-06,SetupC
11851,6.135907273413175e-05,59,1,0.03448962260405758,6.135907273413175e-05,1643.4414035001003,264.05201942196504,9.858584049413326e-06,SetupC
11852,6.135907273413175e-05,59,1,0.03696912707195026,6.135907273413175e-05,1643.4414035001003,265.83597630652525,9.925189443780188e-06,SetupC
11853,6.135907273413175e-05,59,1,0.03962688638701478,6.135907273413175e-05,1643.4414035001003,267.659528629326,9.993273164109951e-06,SetupC
11854,6.135907273413175e-05,59,1,0.04247571552536898,6.135907273413175e-05,1643.4414035001003,269.5739411371639,1.0064749218923256e-05,SetupC
