#time,"""value"" from seq_no"
2018-04-03T22:25:26.136Z,147458
2018-04-03T22:25:26.138Z,147458
2018-04-03T22:25:40.551Z,147460
2018-04-03T22:25:55.153Z,147462
2018-04-03T22:25:55.189Z,147462
2018-04-03T22:25:55.19Z,147462
2018-04-03T22:26:02.357Z,147463
2018-04-03T22:26:02.358Z,147463
2018-04-03T22:26:09.407Z,147464
2018-04-03T22:26:09.429Z,147464
2018-04-03T22:26:16.681Z,147465
2018-04-03T22:26:16.682Z,147465
2018-04-03T22:26:16.708Z,147465
2018-04-03T22:26:16.712Z,147465
2018-04-03T22:26:23.939Z,147466
2018-04-03T22:26:23.975Z,147466
2018-04-03T22:26:31.077Z,147467
2018-04-03T22:26:31.112Z,147467
2018-04-03T22:26:31.131Z,147467
2018-04-03T22:26:38.19Z,147468
2018-04-03T22:26:38.194Z,147468
2018-04-03T22:26:45.386Z,147469
2018-04-03T22:26:45.395Z,147469
2018-04-03T22:26:52.52Z,147470
2018-04-03T22:26:52.521Z,147470
2018-04-03T22:26:59.629Z,147471
2018-04-03T22:26:59.631Z,147471
2018-04-03T22:27:06.943Z,147472
2018-04-03T22:27:06.975Z,147472
2018-04-03T22:27:14.268Z,147473
2018-04-03T22:27:14.27Z,147473
2018-04-03T22:27:21.575Z,147474
2018-04-03T22:27:28.817Z,147475
2018-04-03T22:27:28.818Z,147475
2018-04-03T22:27:36.163Z,147476
2018-04-03T22:27:43.501Z,147477
2018-04-03T22:27:50.904Z,147478
2018-04-03T22:27:50.904Z,147478
2018-04-03T22:27:58.059Z,147479
2018-04-03T22:27:58.06Z,147479
2018-04-03T22:28:05.28Z,147480
2018-04-03T22:28:05.281Z,147480
2018-04-03T22:28:05.316Z,147480
2018-04-03T22:28:12.63Z,147481
2018-04-03T22:28:12.632Z,147481
2018-04-03T22:28:20.008Z,147482
2018-04-03T22:28:27.486Z,147483
2018-04-03T22:28:34.689Z,147484
2018-04-03T22:28:34.691Z,147484
2018-04-03T22:28:42.02Z,147485
2018-04-03T22:28:42.037Z,147485
2018-04-03T22:28:49.421Z,147486
2018-04-03T22:28:49.422Z,147486
2018-04-03T22:28:56.661Z,147487
2018-04-03T22:28:56.661Z,147487
2018-04-03T22:28:56.702Z,147487
2018-04-03T22:29:04.117Z,147488
2018-04-03T22:29:04.122Z,147488
2018-04-03T22:29:18.822Z,147490
2018-04-03T22:29:26.392Z,147491
2018-04-03T22:29:26.394Z,147491
2018-04-03T22:29:33.945Z,147492
2018-04-03T22:29:41.541Z,147493
2018-04-03T22:29:49.1Z,147494
2018-04-03T22:29:56.728Z,147495
2018-04-03T22:29:56.763Z,147495
2018-04-03T22:30:11.859Z,147497
2018-04-03T22:30:27.264Z,147499
2018-04-03T22:30:34.765Z,147500
2018-04-03T22:30:34.801Z,147500
2018-04-03T22:30:42.532Z,147501
2018-04-03T22:30:49.998Z,147502
2018-04-03T22:30:57.731Z,147503
2018-04-03T22:31:05.244Z,147504
2018-04-03T22:31:12.955Z,147505
2018-04-03T22:31:12.97Z,147505
2018-04-03T22:31:20.575Z,147506
2018-04-03T22:31:20.58Z,147506
2018-04-03T22:31:28.384Z,147507
2018-04-03T22:31:28.386Z,147507
2018-04-03T22:31:36.164Z,147508
2018-04-03T22:31:36.165Z,147508
2018-04-03T22:31:36.209Z,147508
2018-04-03T22:31:43.822Z,147509
2018-04-03T22:31:43.823Z,147509
2018-04-03T22:31:51.682Z,147510
2018-04-03T22:31:59.253Z,147511
2018-04-03T22:31:59.254Z,147511
2018-04-03T22:32:06.949Z,147512
2018-04-03T22:32:06.958Z,147512
2018-04-03T22:32:06.985Z,147512
2018-04-03T22:32:06.985Z,147512
2018-04-03T22:32:14.856Z,147513
2018-04-03T22:32:22.826Z,147514
2018-04-03T22:32:30.576Z,147515
2018-04-03T22:32:38.336Z,147516
2018-04-03T22:32:46.348Z,147517
2018-04-03T22:32:54.16Z,147518
2018-04-03T22:33:01.936Z,147519
2018-04-03T22:33:09.975Z,147520
2018-04-03T22:33:17.916Z,147521
2018-04-03T22:33:25.792Z,147522
2018-04-03T22:33:25.829Z,147522
2018-04-03T22:33:33.951Z,147523
2018-04-03T22:33:33.981Z,147523
2018-04-03T22:33:33.983Z,147523
2018-04-03T22:33:42.146Z,147524
2018-04-03T22:33:50.102Z,147525
2018-04-03T22:33:50.105Z,147525
2018-04-03T22:33:57.993Z,147526
2018-04-03T22:34:06.038Z,147527
2018-04-03T22:34:14.072Z,147528
2018-04-03T22:34:22.26Z,147529
2018-04-03T22:34:22.26Z,147529
2018-04-03T22:34:30.133Z,147530
2018-04-03T22:34:30.141Z,147530
2018-04-03T22:34:38.087Z,147531
2018-04-03T22:34:45.839Z,147532
2018-04-03T22:34:53.594Z,147533
2018-04-03T22:34:53.6Z,147533
2018-04-03T22:35:01.343Z,147534
2018-04-03T22:35:01.378Z,147534
2018-04-03T22:35:09.325Z,147535
2018-04-03T22:35:09.36Z,147535
2018-04-03T22:35:17.23Z,147536
2018-04-03T22:35:17.234Z,147536
2018-04-03T22:35:25.243Z,147537
2018-04-03T22:35:25.255Z,147537
2018-04-03T22:35:33.016Z,147538
2018-04-03T22:35:33.021Z,147538
2018-04-03T22:35:33.053Z,147538
2018-04-03T22:35:33.053Z,147538
2018-04-03T22:35:41.079Z,147539
2018-04-03T22:35:41.084Z,147539
2018-04-03T22:35:48.786Z,147540
2018-04-03T22:35:56.571Z,147541
2018-04-03T22:35:56.607Z,147541
2018-04-03T22:36:04.18Z,147542
2018-04-03T22:36:11.5Z,147543
2018-04-03T22:36:11.535Z,147543
2018-04-03T22:36:11.54Z,147543
2018-04-03T22:36:19.028Z,147544
2018-04-03T22:36:26.265Z,147545
2018-04-03T22:36:26.27Z,147545
2018-04-03T22:36:26.303Z,147545
2018-04-03T22:36:33.833Z,147546
2018-04-03T22:36:33.841Z,147546
2018-04-03T22:36:33.868Z,147546
2018-04-03T22:36:41.334Z,147547
2018-04-03T22:36:41.369Z,147547
2018-04-03T22:36:48.66Z,147548
2018-04-03T22:36:48.66Z,147548
2018-04-03T22:36:56.087Z,147549
2018-04-03T22:37:03.204Z,147550
2018-04-03T22:37:03.204Z,147550
2018-04-03T22:37:10.654Z,147551
2018-04-03T22:37:10.689Z,147551
2018-04-03T22:37:18.175Z,147552
2018-04-03T22:37:18.209Z,147552
2018-04-03T22:37:25.817Z,147553
2018-04-03T22:37:25.821Z,147553
2018-04-03T22:37:33.105Z,147554
2018-04-03T22:37:33.109Z,147554
2018-04-03T22:37:40.432Z,147555
2018-04-03T22:37:40.467Z,147555
2018-04-03T22:37:40.467Z,147555
2018-04-03T22:37:48.136Z,147556
2018-04-03T22:37:48.155Z,147556
2018-04-03T22:37:55.481Z,147557
2018-04-03T22:37:55.485Z,147557
2018-04-03T22:37:55.516Z,147557
2018-04-03T22:38:02.91Z,147558
2018-04-03T22:38:02.952Z,147558
2018-04-03T22:38:10.26Z,147559
2018-04-03T22:38:10.262Z,147559
2018-04-03T22:38:17.38Z,147560
2018-04-03T22:38:24.4Z,147561
2018-04-03T22:38:24.412Z,147561
2018-04-03T22:38:24.45Z,147561
2018-04-03T22:38:31.546Z,147562
2018-04-03T22:38:31.578Z,147562
2018-04-03T22:38:31.585Z,147562
2018-04-03T22:38:38.834Z,147563
2018-04-03T22:38:38.862Z,147563
2018-04-03T22:38:45.969Z,147564
2018-04-03T22:38:45.969Z,147564
2018-04-03T22:38:53.061Z,147565
2018-04-03T22:38:53.097Z,147565
2018-04-03T22:39:00.391Z,147566
2018-04-03T22:39:00.445Z,147566
2018-04-03T22:39:07.74Z,147567
2018-04-03T22:39:07.741Z,147567
2018-04-03T22:39:07.776Z,147567
2018-04-03T22:39:15.064Z,147568
2018-04-03T22:39:15.064Z,147568
2018-04-03T22:39:15.099Z,147568
2018-04-03T22:39:22.195Z,147569
2018-04-03T22:39:29.333Z,147570
2018-04-03T22:39:36.484Z,147571
2018-04-03T22:39:43.596Z,147572
2018-04-03T22:39:43.619Z,147572
2018-04-03T22:39:50.732Z,147573
2018-04-03T22:39:50.733Z,147573
2018-04-03T22:39:57.883Z,147574
2018-04-03T22:39:57.919Z,147574
2018-04-03T22:39:57.923Z,147574
2018-04-03T22:40:05.115Z,147575
2018-04-03T22:40:05.119Z,147575
2018-04-03T22:40:12.124Z,147576
2018-04-03T22:40:19.145Z,147577
2018-04-03T22:40:26.31Z,147578
2018-04-03T22:40:33.489Z,147579
2018-04-03T22:40:40.481Z,147580
2018-04-03T22:40:40.514Z,147580
2018-04-03T22:40:47.67Z,147581
2018-04-03T22:40:47.706Z,147581
2018-04-03T22:40:54.783Z,147582
2018-04-03T22:40:54.819Z,147582
2018-04-03T22:41:02.102Z,147583
2018-04-03T22:41:02.103Z,147583
2018-04-03T22:41:09.339Z,147584
2018-04-03T22:41:16.478Z,147585
2018-04-03T22:41:16.478Z,147585
2018-04-03T22:41:23.538Z,147586
2018-04-03T22:41:23.542Z,147586
2018-04-03T22:41:30.65Z,147587
2018-04-03T22:41:37.724Z,147588
2018-04-03T22:41:37.727Z,147588
2018-04-03T22:41:44.835Z,147589
2018-04-03T22:41:44.839Z,147589
2018-04-03T22:41:59.271Z,147591
2018-04-03T22:42:06.423Z,147592
2018-04-03T22:42:13.67Z,147593
2018-04-03T22:42:13.698Z,147593
2018-04-03T22:42:20.935Z,147594
2018-04-03T22:42:20.97Z,147594
2018-04-03T22:42:20.971Z,147594
2018-04-03T22:42:28.253Z,147595
2018-04-03T22:42:28.289Z,147595
2018-04-03T22:42:28.289Z,147595
2018-04-03T22:42:35.589Z,147596
2018-04-03T22:42:42.785Z,147597
2018-04-03T22:42:42.786Z,147597
2018-04-03T22:42:49.937Z,147598
2018-04-03T22:42:57.285Z,147599
2018-04-03T22:42:57.289Z,147599
2018-04-03T22:42:57.327Z,147599
2018-04-03T22:43:11.859Z,147601
2018-04-03T22:43:11.859Z,147601
2018-04-03T22:43:19.202Z,147602
2018-04-03T22:43:19.204Z,147602
2018-04-03T22:43:26.514Z,147603
2018-04-03T22:43:33.688Z,147604
2018-04-03T22:43:40.989Z,147605
2018-04-03T22:43:48.12Z,147606
2018-04-03T22:43:48.128Z,147606
2018-04-03T22:44:02.26Z,147608
2018-04-03T22:44:02.262Z,147608
2018-04-03T22:44:02.294Z,147608
2018-04-03T22:44:09.37Z,147609
2018-04-03T22:44:16.625Z,147610
2018-04-03T22:44:16.626Z,147610
2018-04-03T22:44:16.661Z,147610
2018-04-03T22:44:23.866Z,147611
2018-04-03T22:44:23.899Z,147611
2018-04-03T22:44:30.963Z,147612
2018-04-03T22:44:30.964Z,147612
2018-04-03T22:44:31.009Z,147612
2018-04-03T22:44:38.254Z,147613
2018-04-03T22:44:38.255Z,147613
2018-04-03T22:44:45.562Z,147614
2018-04-03T22:44:45.565Z,147614
2018-04-03T22:44:52.632Z,147615
2018-04-03T22:44:52.665Z,147615
2018-04-03T22:44:59.813Z,147616
2018-04-03T22:45:07.196Z,147617
2018-04-03T22:45:14.559Z,147618
2018-04-03T22:45:21.907Z,147619
2018-04-03T22:45:21.909Z,147619
2018-04-03T22:45:29.247Z,147620
2018-04-03T22:45:36.366Z,147621
2018-04-03T22:45:36.367Z,147621
2018-04-03T22:45:36.403Z,147621
2018-04-03T22:45:43.628Z,147622
2018-04-03T22:45:43.641Z,147622
2018-04-03T22:45:50.716Z,147623
2018-04-03T22:45:57.793Z,147624
2018-04-03T22:46:05.103Z,147625
2018-04-03T22:46:12.371Z,147626
2018-04-03T22:46:19.756Z,147627
2018-04-03T22:46:26.92Z,147628
2018-04-03T22:46:26.929Z,147628
2018-04-03T22:46:26.956Z,147628
2018-04-03T22:46:34.281Z,147629
2018-04-03T22:46:41.699Z,147630
2018-04-03T22:46:49.034Z,147631
2018-04-03T22:46:49.088Z,147631
2018-04-03T22:46:56.351Z,147632
2018-04-03T22:46:56.354Z,147632
2018-04-03T22:47:03.647Z,147633
2018-04-03T22:47:03.681Z,147633
2018-04-03T22:47:03.692Z,147633
2018-04-03T22:47:11.046Z,147634
2018-04-03T22:47:11.047Z,147634
2018-04-03T22:47:11.077Z,147634
2018-04-03T22:47:18.448Z,147635
2018-04-03T22:47:25.64Z,147636
2018-04-03T22:47:32.858Z,147637
2018-04-03T22:47:40.253Z,147638
2018-04-03T22:47:40.267Z,147638
2018-04-03T22:47:47.491Z,147639
2018-04-03T22:47:47.492Z,147639
2018-04-03T22:47:54.809Z,147640
2018-04-03T22:47:54.814Z,147640
2018-04-03T22:48:02.147Z,147641
2018-04-03T22:48:09.77Z,147642
2018-04-03T22:48:09.791Z,147642
2018-04-03T22:48:09.822Z,147642
2018-04-03T22:48:17.549Z,147643
2018-04-03T22:48:17.584Z,147643
2018-04-03T22:48:17.585Z,147643
2018-04-03T22:48:25.182Z,147644
2018-04-03T22:48:25.215Z,147644
2018-04-03T22:48:32.968Z,147645
2018-04-03T22:48:40.834Z,147646
2018-04-03T22:48:40.836Z,147646
2018-04-03T22:48:48.558Z,147647
2018-04-03T22:48:56.371Z,147648
2018-04-03T22:48:56.372Z,147648
2018-04-03T22:49:04.203Z,147649
2018-04-03T22:49:04.204Z,147649
2018-04-03T22:49:11.959Z,147650
2018-04-03T22:49:19.684Z,147651
2018-04-03T22:49:27.194Z,147652
2018-04-03T22:49:34.83Z,147653
2018-04-03T22:49:34.83Z,147653
2018-04-03T22:49:34.866Z,147653
2018-04-03T22:49:34.866Z,147653
2018-04-03T22:49:57.254Z,147656
2018-04-03T22:49:57.257Z,147656
2018-04-03T22:50:04.584Z,147657
2018-04-03T22:50:04.584Z,147657
2018-04-03T22:50:19.31Z,147659
2018-04-03T22:50:26.542Z,147660
2018-04-03T22:50:26.543Z,147660
2018-04-03T22:50:26.579Z,147660
2018-04-03T22:50:33.948Z,147661
2018-04-03T22:50:33.988Z,147661
2018-04-03T22:50:33.994Z,147661
2018-04-03T22:50:41.479Z,147662
2018-04-03T22:50:48.836Z,147663
2018-04-03T22:50:48.838Z,147663
2018-04-03T22:50:56.393Z,147664
2018-04-03T22:50:56.394Z,147664
2018-04-03T22:50:56.43Z,147664
2018-04-03T22:51:04.143Z,147665
2018-04-03T22:51:04.144Z,147665
2018-04-03T22:51:19.709Z,147667
2018-04-03T22:51:19.741Z,147667
2018-04-03T22:51:27.505Z,147668
2018-04-03T22:51:35.049Z,147669
2018-04-03T22:51:35.082Z,147669
2018-04-03T22:51:35.083Z,147669
2018-04-03T22:51:42.841Z,147670
2018-04-03T22:51:50.69Z,147671
2018-04-03T22:51:58.33Z,147672
2018-04-03T22:51:58.331Z,147672
2018-04-03T22:52:13.832Z,147674
2018-04-03T22:52:13.868Z,147674
2018-04-03T22:52:13.869Z,147674
2018-04-03T22:52:21.555Z,147675
2018-04-03T22:52:21.555Z,147675
2018-04-03T22:52:29.275Z,147676
2018-04-03T22:52:29.276Z,147676
2018-04-03T22:52:36.71Z,147677
2018-04-03T22:52:36.72Z,147677
2018-04-03T22:52:44.294Z,147678
2018-04-03T22:52:51.983Z,147679
2018-04-03T22:52:52.016Z,147679
2018-04-03T22:52:52.017Z,147679
2018-04-03T22:52:59.76Z,147680
2018-04-03T22:52:59.76Z,147680
2018-04-03T22:52:59.796Z,147680
2018-04-03T22:52:59.8Z,147680
2018-04-03T22:53:15.141Z,147682
2018-04-03T22:53:22.973Z,147683
2018-04-03T22:53:22.974Z,147683
2018-04-03T22:53:23.01Z,147683
2018-04-03T22:53:30.72Z,147684
2018-04-03T22:53:30.74Z,147684
2018-04-03T22:53:38.583Z,147685
2018-04-03T22:53:38.585Z,147685
2018-04-03T22:53:46.359Z,147686
2018-04-03T22:53:46.36Z,147686
2018-04-03T22:54:02.026Z,147688
2018-04-03T22:54:02.027Z,147688
2018-04-03T22:54:09.631Z,147689
2018-04-03T22:54:17.343Z,147690
2018-04-03T22:54:25.16Z,147691
2018-04-03T22:54:25.164Z,147691
2018-04-03T22:54:32.944Z,147692
2018-04-03T22:54:32.945Z,147692
2018-04-03T22:54:32.98Z,147692
2018-04-03T22:54:56.6Z,147695
2018-04-03T22:54:56.604Z,147695
2018-04-03T22:55:04.523Z,147696
2018-04-03T22:55:04.56Z,147696
2018-04-03T22:55:04.561Z,147696
2018-04-03T22:55:12.546Z,147697
2018-04-03T22:55:12.547Z,147697
2018-04-03T22:55:20.736Z,147698
2018-04-03T22:55:20.737Z,147698
2018-04-03T22:55:29.023Z,147699
2018-04-03T22:55:29.023Z,147699
2018-04-03T22:55:37.05Z,147700
2018-04-03T22:55:45.283Z,147701
2018-04-03T22:55:45.285Z,147701
2018-04-03T22:55:53.606Z,147702
2018-04-03T22:55:53.607Z,147702
2018-04-03T22:55:53.654Z,147702
2018-04-03T22:56:01.858Z,147703
2018-04-03T22:56:01.86Z,147703
2018-04-03T22:56:10.043Z,147704
2018-04-03T22:56:10.077Z,147704
2018-04-03T22:56:18.201Z,147705
2018-04-03T22:56:18.235Z,147705
2018-04-03T22:56:26.186Z,147706
2018-04-03T22:56:26.186Z,147706
2018-04-03T22:56:41.561Z,147708
2018-04-03T22:56:41.598Z,147708
2018-04-03T22:56:57.1Z,147710
2018-04-03T22:56:57.1Z,147710
2018-04-03T22:57:04.854Z,147711
2018-04-03T22:57:04.89Z,147711
2018-04-03T22:57:12.523Z,147712
2018-04-03T22:57:12.523Z,147712
2018-04-03T22:57:20.059Z,147713
2018-04-03T22:57:27.417Z,147714
2018-04-03T22:57:27.418Z,147714
2018-04-03T22:57:27.453Z,147714
2018-04-03T22:57:35.052Z,147715
2018-04-03T22:57:35.088Z,147715
2018-04-03T22:57:42.618Z,147716
2018-04-03T22:57:42.62Z,147716
2018-04-03T22:57:49.978Z,147717
2018-04-03T22:57:50.008Z,147717
2018-04-03T22:57:50.008Z,147717
2018-04-03T22:57:57.583Z,147718
2018-04-03T22:58:05.004Z,147719
2018-04-03T22:58:05.039Z,147719
2018-04-03T22:58:05.041Z,147719
2018-04-03T22:58:12.583Z,147720
2018-04-03T22:58:20.005Z,147721
2018-04-03T22:58:20.039Z,147721
2018-04-03T22:58:27.624Z,147722
2018-04-03T22:58:35.163Z,147723
2018-04-03T22:58:35.163Z,147723
2018-04-03T22:58:50.124Z,147725
2018-04-03T22:58:50.158Z,147725
2018-04-03T22:58:57.71Z,147726
2018-04-03T22:58:57.742Z,147726
2018-04-03T22:59:05.263Z,147727
2018-04-03T22:59:12.69Z,147728
2018-04-03T22:59:12.694Z,147728
2018-04-03T22:59:12.73Z,147728
2018-04-03T22:59:20.345Z,147729
2018-04-03T22:59:20.345Z,147729
2018-04-03T22:59:20.382Z,147729
2018-04-03T22:59:27.978Z,147730
2018-04-03T22:59:27.978Z,147730
2018-04-03T22:59:35.517Z,147731
2018-04-03T22:59:35.518Z,147731
2018-04-03T22:59:35.553Z,147731
2018-04-03T22:59:43.213Z,147732
2018-04-03T22:59:43.213Z,147732
2018-04-03T22:59:50.91Z,147733
2018-04-03T22:59:50.911Z,147733
2018-04-03T22:59:50.946Z,147733
2018-04-03T22:59:58.601Z,147734
2018-04-03T22:59:58.602Z,147734
2018-04-03T23:00:13.884Z,147736
2018-04-03T23:00:21.676Z,147737
2018-04-03T23:00:29.316Z,147738
2018-04-03T23:00:36.884Z,147739
2018-04-03T23:00:44.501Z,147740
2018-04-03T23:00:44.501Z,147740
2018-04-03T23:00:44.537Z,147740
2018-04-03T23:00:52.246Z,147741
2018-04-03T23:00:59.807Z,147742
2018-04-03T23:00:59.808Z,147742
2018-04-03T23:01:07.272Z,147743
2018-04-03T23:01:14.97Z,147744
2018-04-03T23:01:14.971Z,147744
2018-04-03T23:01:15.006Z,147744
2018-04-03T23:01:22.687Z,147745
2018-04-03T23:01:30.195Z,147746
2018-04-03T23:01:30.221Z,147746
2018-04-03T23:01:37.856Z,147747
2018-04-03T23:01:37.893Z,147747
2018-04-03T23:01:37.893Z,147747
2018-04-03T23:01:45.475Z,147748
2018-04-03T23:01:45.518Z,147748
2018-04-03T23:01:53.283Z,147749
2018-04-03T23:01:53.318Z,147749
2018-04-03T23:01:53.319Z,147749
2018-04-03T23:02:01.045Z,147750
2018-04-03T23:02:01.082Z,147750
2018-04-03T23:02:08.845Z,147751
2018-04-03T23:02:08.848Z,147751
2018-04-03T23:02:08.88Z,147751
2018-04-03T23:02:08.88Z,147751
2018-04-03T23:02:16.69Z,147752
2018-04-03T23:02:16.691Z,147752
2018-04-03T23:02:16.726Z,147752
2018-04-03T23:02:24.494Z,147753
2018-04-03T23:02:32.162Z,147754
2018-04-03T23:02:32.198Z,147754
2018-04-03T23:02:39.926Z,147755
2018-04-03T23:02:55.539Z,147757
2018-04-03T23:03:03.218Z,147758
2018-04-03T23:03:03.219Z,147758
2018-04-03T23:03:11.151Z,147759
2018-04-03T23:03:11.152Z,147759
2018-04-03T23:03:11.187Z,147759
2018-04-03T23:03:19.047Z,147760
2018-04-03T23:03:19.079Z,147760
2018-04-03T23:03:26.818Z,147761
2018-04-03T23:03:26.853Z,147761
2018-04-03T23:03:26.855Z,147761
2018-04-03T23:03:34.694Z,147762
2018-04-03T23:03:34.695Z,147762
2018-04-03T23:03:42.661Z,147763
2018-04-03T23:03:50.376Z,147764
2018-04-03T23:03:50.382Z,147764
2018-04-03T23:03:50.408Z,147764
2018-04-03T23:03:58.375Z,147765
2018-04-03T23:03:58.408Z,147765
2018-04-03T23:04:06.233Z,147766
2018-04-03T23:04:06.235Z,147766
2018-04-03T23:04:06.268Z,147766
2018-04-03T23:04:14.207Z,147767
2018-04-03T23:04:22.081Z,147768
2018-04-03T23:04:22.081Z,147768
2018-04-03T23:04:22.117Z,147768
2018-04-03T23:04:30.183Z,147769
2018-04-03T23:04:30.184Z,147769
2018-04-03T23:04:30.225Z,147769
2018-04-03T23:04:38.21Z,147770
2018-04-03T23:04:38.21Z,147770
2018-04-03T23:04:46.29Z,147771
2018-04-03T23:04:54.346Z,147772
2018-04-03T23:05:02.395Z,147773
2018-04-03T23:05:02.405Z,147773
2018-04-03T23:05:02.441Z,147773
2018-04-03T23:05:10.441Z,147774
2018-04-03T23:05:18.238Z,147775
2018-04-03T23:05:26.002Z,147776
2018-04-03T23:05:26.008Z,147776
2018-04-03T23:05:33.809Z,147777
2018-04-03T23:05:33.811Z,147777
2018-04-03T23:05:33.843Z,147777
2018-04-03T23:05:33.847Z,147777
2018-04-03T23:05:41.727Z,147778
2018-04-03T23:05:49.576Z,147779
2018-04-03T23:05:49.585Z,147779
2018-04-03T23:05:57.688Z,147780
2018-04-03T23:06:05.674Z,147781
2018-04-03T23:06:05.674Z,147781
2018-04-03T23:06:13.45Z,147782
2018-04-03T23:06:13.486Z,147782
2018-04-03T23:06:13.487Z,147782
2018-04-03T23:06:21.358Z,147783
2018-04-03T23:06:21.361Z,147783
2018-04-03T23:06:29.153Z,147784
2018-04-03T23:06:29.154Z,147784
2018-04-03T23:06:29.19Z,147784
2018-04-03T23:06:37.201Z,147785
2018-04-03T23:06:37.233Z,147785
2018-04-03T23:06:37.235Z,147785
2018-04-03T23:06:45.227Z,147786
2018-04-03T23:06:45.227Z,147786
2018-04-03T23:06:53.019Z,147787
2018-04-03T23:06:53.021Z,147787
2018-04-03T23:07:00.808Z,147788
2018-04-03T23:07:00.841Z,147788
2018-04-03T23:07:08.814Z,147789
2018-04-03T23:07:08.814Z,147789
2018-04-03T23:07:08.85Z,147789
2018-04-03T23:07:16.842Z,147790
2018-04-03T23:07:16.878Z,147790
2018-04-03T23:07:24.872Z,147791
2018-04-03T23:07:24.908Z,147791
2018-04-03T23:07:32.891Z,147792
2018-04-03T23:07:40.719Z,147793
2018-04-03T23:07:48.537Z,147794
2018-04-03T23:07:48.564Z,147794
2018-04-03T23:07:48.569Z,147794
2018-04-03T23:07:56.641Z,147795
2018-04-03T23:08:04.719Z,147796
2018-04-03T23:08:04.754Z,147796
2018-04-03T23:08:04.755Z,147796
2018-04-03T23:08:12.801Z,147797
2018-04-03T23:08:12.805Z,147797
2018-04-03T23:08:20.764Z,147798
2018-04-03T23:08:20.767Z,147798
2018-04-03T23:08:20.801Z,147798
2018-04-03T23:08:28.827Z,147799
2018-04-03T23:08:28.827Z,147799
2018-04-03T23:08:28.877Z,147799
2018-04-03T23:08:36.926Z,147800
2018-04-03T23:08:36.928Z,147800
2018-04-03T23:08:44.822Z,147801
2018-04-03T23:08:52.616Z,147802
2018-04-03T23:08:52.651Z,147802
2018-04-03T23:09:00.698Z,147803
2018-04-03T23:09:08.7Z,147804
2018-04-03T23:09:16.531Z,147805
2018-04-03T23:09:16.562Z,147805
2018-04-03T23:09:24.513Z,147806
2018-04-03T23:09:24.547Z,147806
2018-04-03T23:09:24.549Z,147806
2018-04-03T23:09:32.574Z,147807
2018-04-03T23:09:32.581Z,147807
2018-04-03T23:09:40.407Z,147808
2018-04-03T23:09:40.407Z,147808
2018-04-03T23:09:40.441Z,147808
2018-04-03T23:09:48.6Z,147809
2018-04-03T23:09:48.632Z,147809
2018-04-03T23:09:56.711Z,147810
2018-04-03T23:10:04.603Z,147811
2018-04-03T23:10:04.605Z,147811
2018-04-03T23:10:12.497Z,147812
2018-04-03T23:10:12.506Z,147812
2018-04-03T23:10:20.29Z,147813
2018-04-03T23:10:28.392Z,147814
2018-04-03T23:10:28.392Z,147814
2018-04-03T23:10:36.449Z,147815
2018-04-03T23:10:36.482Z,147815
2018-04-03T23:10:44.416Z,147816
2018-04-03T23:10:44.417Z,147816
2018-04-03T23:10:52.374Z,147817
2018-04-03T23:11:08.108Z,147819
2018-04-03T23:11:08.143Z,147819
2018-04-03T23:11:08.145Z,147819
2018-04-03T23:11:16.13Z,147820
2018-04-03T23:11:16.15Z,147820
2018-04-03T23:11:24.022Z,147821
2018-04-03T23:11:24.023Z,147821
2018-04-03T23:11:31.813Z,147822
2018-04-03T23:11:31.849Z,147822
2018-04-03T23:11:31.85Z,147822
2018-04-03T23:11:39.864Z,147823
2018-04-03T23:11:47.919Z,147824
2018-04-03T23:11:55.734Z,147825
2018-04-03T23:11:55.734Z,147825
2018-04-03T23:12:03.558Z,147826
2018-04-03T23:12:03.56Z,147826
2018-04-03T23:12:03.601Z,147826
2018-04-03T23:12:11.562Z,147827
2018-04-03T23:12:11.563Z,147827
2018-04-03T23:12:19.401Z,147828
2018-04-03T23:12:27.423Z,147829
2018-04-03T23:12:27.458Z,147829
2018-04-03T23:12:27.46Z,147829
2018-04-03T23:12:35.458Z,147830
2018-04-03T23:12:35.46Z,147830
2018-04-03T23:12:35.492Z,147830
2018-04-03T23:12:43.597Z,147831
2018-04-03T23:12:43.598Z,147831
2018-04-03T23:12:43.633Z,147831
2018-04-03T23:12:43.634Z,147831
